CustomerID,Gender,SeniorCitizen,Tenure_Months,ContractType,MonthlyCharges,InternetService,TechSupport,PaymentMethod,TotalCharges,Churn
CUST15990,Female,0,34,Month-to-Month,90.11,DSL,No,Credit Card,3063.74,Yes
CUST15991,Male,0,60,One Year,86.47,Fiber Optic,Yes,Credit Card,5188.2,No
CUST15992,Female,0,54,Month-to-Month,102.01,Fiber Optic,No,Mailed Check,5508.54,No
CUST15993,Male,0,5,Month-to-Month,38.52,DSL,No,Electronic Check,192.6,No
CUST15994,Female,0,36,Month-to-Month,72.14,Fiber Optic,No,Electronic Check,2597.04,Yes
CUST15995,Female,0,54,One Year,103.26,Fiber Optic,No,Bank Transfer,5576.04,Yes
CUST15996,Male,0,36,Month-to-Month,68.95,Fiber Optic,No,Credit Card,2482.2,Yes
CUST15997,Female,0,69,One Year,74.43,Fiber Optic,No,Electronic Check,5135.67,Yes
CUST15998,Female,1,39,One Year,73.57,DSL,Yes,Bank Transfer,2869.23,No
CUST15999,Female,0,70,Month-to-Month,84.19,Fiber Optic,No,Credit Card,5893.3,No
CUST16000,Male,0,4,Month-to-Month,20.0,Fiber Optic,Yes,Credit Card,80.0,No
CUST16001,Male,0,65,One Year,73.57,Fiber Optic,Yes,Credit Card,4782.05,No
CUST16002,Male,0,40,Month-to-Month,81.91,DSL,No,Credit Card,3276.4,Yes
CUST16003,Female,1,37,Month-to-Month,81.78,Fiber Optic,No,Electronic Check,3025.86,Yes
CUST16004,Male,0,67,One Year,118.01,Fiber Optic,Yes,Electronic Check,7906.67,Yes
CUST16005,Female,0,31,Two Year,52.45,No,Yes,Electronic Check,1625.95,No
CUST16006,Female,0,47,Two Year,119.43,DSL,No,Mailed Check,5613.21,No
CUST16007,Male,0,27,One Year,59.12,DSL,No,Mailed Check,1596.24,No
CUST16008,Male,0,51,Month-to-Month,29.53,DSL,No,Credit Card,1506.03,Yes
CUST16009,Female,0,20,Month-to-Month,115.17,Fiber Optic,No,Electronic Check,2303.4,No
CUST16010,Female,0,13,Month-to-Month,101.58,DSL,No,Bank Transfer,1320.54,No
CUST16011,Male,0,63,Month-to-Month,74.08,No,No,Electronic Check,4667.04,No
CUST16012,Male,0,44,Month-to-Month,52.44,DSL,Yes,Bank Transfer,2307.36,No
CUST16013,Male,0,24,Month-to-Month,63.74,Fiber Optic,No,Credit Card,1529.76,Yes
CUST16014,Female,0,3,Two Year,77.66,Fiber Optic,No,Credit Card,232.98,No
CUST16015,Female,0,10,Two Year,111.63,Fiber Optic,Yes,Credit Card,1116.3,Yes
CUST16016,Female,0,65,Two Year,30.51,No,No,Electronic Check,1983.15,No
CUST16017,Female,0,49,Month-to-Month,63.69,Fiber Optic,Yes,Electronic Check,3120.81,Yes
CUST16018,Female,0,58,Two Year,62.1,DSL,No,Bank Transfer,3601.8,No
CUST16019,Male,0,2,Month-to-Month,55.46,DSL,Yes,Bank Transfer,110.92,No
CUST16020,Male,0,66,Month-to-Month,50.57,No,No,Mailed Check,3337.62,Yes
CUST16021,Female,0,31,One Year,118.22,No,No,Credit Card,3664.82,No
CUST16022,Female,1,68,Month-to-Month,45.94,DSL,No,Bank Transfer,3123.92,No
CUST16023,Male,0,37,Two Year,74.04,Fiber Optic,No,Electronic Check,2739.48,No
CUST16024,Male,0,24,Month-to-Month,34.6,Fiber Optic,Yes,Bank Transfer,830.4,Yes
CUST16025,Male,0,44,Month-to-Month,96.04,Fiber Optic,No,Mailed Check,4225.76,Yes
CUST16026,Male,1,41,Month-to-Month,55.21,No,Yes,Electronic Check,2263.61,No
CUST16027,Female,0,51,Two Year,20.0,DSL,No,Electronic Check,1020.0,No
CUST16028,Male,1,42,Month-to-Month,99.2,Fiber Optic,Yes,Electronic Check,4166.4,No
CUST16029,Female,1,40,One Year,53.36,Fiber Optic,Yes,Bank Transfer,2134.4,No
CUST16030,Male,0,48,One Year,109.31,Fiber Optic,No,Credit Card,5246.88,Yes
CUST16031,Male,1,4,One Year,102.67,Fiber Optic,No,Credit Card,410.68,Yes
CUST16032,Male,0,60,Month-to-Month,66.66,Fiber Optic,No,Credit Card,3999.6,Yes
CUST16033,Female,1,39,Month-to-Month,81.88,DSL,No,Credit Card,3193.32,No
CUST16034,Female,0,5,One Year,72.84,Fiber Optic,No,Credit Card,364.2,Yes
CUST16035,Male,0,6,Two Year,27.97,Fiber Optic,No,Electronic Check,167.82,Yes
CUST16036,Female,0,14,One Year,112.7,DSL,Yes,Electronic Check,1577.8,No
CUST16037,Female,0,70,Month-to-Month,62.32,DSL,No,Bank Transfer,4362.4,No
CUST16038,Male,0,12,Month-to-Month,70.71,Fiber Optic,No,Electronic Check,848.52,No
CUST16039,Male,0,62,Month-to-Month,71.14,DSL,Yes,Bank Transfer,4410.68,Yes
CUST16040,Female,0,27,One Year,63.22,Fiber Optic,No,Bank Transfer,1706.94,Yes
CUST16041,Female,0,54,Month-to-Month,89.19,Fiber Optic,No,Mailed Check,4816.26,Yes
CUST16042,Female,0,12,One Year,67.08,DSL,No,Electronic Check,804.96,Yes
CUST16043,Male,0,8,Two Year,54.61,Fiber Optic,No,Bank Transfer,436.88,Yes
CUST16044,Male,0,16,Month-to-Month,57.57,Fiber Optic,No,Credit Card,921.12,No
CUST16045,Female,0,52,Month-to-Month,119.88,Fiber Optic,Yes,Credit Card,6233.76,Yes
CUST16046,Male,0,26,Two Year,71.78,DSL,No,Mailed Check,1866.28,No
CUST16047,Male,0,8,Month-to-Month,118.75,No,No,Bank Transfer,950.0,Yes
CUST16048,Female,0,45,Month-to-Month,41.31,Fiber Optic,No,Electronic Check,1858.95,Yes
CUST16049,Female,1,19,Month-to-Month,50.63,DSL,No,Credit Card,961.97,Yes
CUST16050,Male,0,17,Month-to-Month,55.5,Fiber Optic,Yes,Credit Card,943.5,Yes
CUST16051,Male,1,65,One Year,67.54,Fiber Optic,No,Mailed Check,4390.1,Yes
CUST16052,Female,0,29,Month-to-Month,48.56,Fiber Optic,No,Credit Card,1408.24,No
CUST16053,Male,0,14,Month-to-Month,66.15,No,No,Bank Transfer,926.1,Yes
CUST16054,Male,0,17,One Year,76.04,DSL,No,Mailed Check,1292.68,Yes
CUST16055,Female,0,13,Month-to-Month,100.15,Fiber Optic,No,Credit Card,1301.95,Yes
CUST16056,Female,0,63,Month-to-Month,29.71,No,No,Electronic Check,1871.73,Yes
CUST16057,Male,0,33,One Year,97.87,Fiber Optic,Yes,Bank Transfer,3229.71,Yes
CUST16058,Male,0,29,Two Year,92.16,Fiber Optic,No,Credit Card,2672.64,No
CUST16059,Male,0,37,Month-to-Month,40.77,Fiber Optic,Yes,Electronic Check,1508.49,Yes
CUST16060,Female,0,46,Month-to-Month,46.35,DSL,No,Bank Transfer,2132.1,No
CUST16061,Male,0,24,One Year,80.76,Fiber Optic,No,Credit Card,1938.24,Yes
CUST16062,Male,0,14,One Year,51.1,No,No,Mailed Check,715.4,No
CUST16063,Female,0,5,Month-to-Month,111.13,DSL,Yes,Electronic Check,555.65,Yes
CUST16064,Female,0,53,Month-to-Month,69.8,Fiber Optic,Yes,Credit Card,3699.4,Yes
CUST16065,Male,0,30,Month-to-Month,33.71,No,No,Mailed Check,1011.3,Yes
CUST16066,Female,0,60,One Year,36.49,DSL,No,Bank Transfer,2189.4,No
CUST16067,Female,1,28,Month-to-Month,25.3,Fiber Optic,No,Bank Transfer,708.4,Yes
CUST16068,Male,0,26,Two Year,66.85,Fiber Optic,Yes,Electronic Check,1738.1,Yes
CUST16069,Female,0,18,Month-to-Month,68.28,DSL,No,Electronic Check,1229.04,No
CUST16070,Female,0,36,One Year,85.38,DSL,Yes,Bank Transfer,3073.68,No
CUST16071,Male,0,8,Two Year,107.89,DSL,No,Mailed Check,863.12,No
CUST16072,Female,0,18,Month-to-Month,70.36,Fiber Optic,No,Bank Transfer,1266.48,No
CUST16073,Male,0,58,Month-to-Month,108.02,DSL,Yes,Credit Card,6265.16,Yes
CUST16074,Male,0,32,Month-to-Month,48.13,Fiber Optic,No,Credit Card,1540.16,No
CUST16075,Female,0,49,Month-to-Month,25.84,DSL,No,Mailed Check,1266.16,Yes
CUST16076,Female,0,48,Month-to-Month,93.8,DSL,No,Credit Card,4502.4,No
CUST16077,Female,0,71,Month-to-Month,91.74,No,No,Credit Card,6513.54,No
CUST16078,Male,0,65,Two Year,77.6,DSL,No,Electronic Check,5044.0,No
CUST16079,Female,0,33,One Year,90.44,Fiber Optic,No,Credit Card,2984.52,Yes
CUST16080,Male,0,50,Two Year,20.0,DSL,No,Mailed Check,1000.0,No
CUST16081,Female,0,4,Month-to-Month,55.92,DSL,No,Bank Transfer,223.68,No
CUST16082,Female,0,36,Month-to-Month,103.57,Fiber Optic,Yes,Mailed Check,3728.52,Yes
CUST16083,Female,0,28,Month-to-Month,62.26,Fiber Optic,No,Electronic Check,1743.28,No
CUST16084,Male,1,3,Month-to-Month,89.51,Fiber Optic,No,Mailed Check,268.53,Yes
CUST16085,Female,0,6,Month-to-Month,148.08,Fiber Optic,Yes,Bank Transfer,888.48,No
CUST16086,Female,0,45,Month-to-Month,100.67,DSL,No,Bank Transfer,4530.15,Yes
CUST16087,Male,0,23,One Year,59.2,DSL,No,Mailed Check,1361.6,No
CUST16088,Male,0,7,Month-to-Month,20.0,Fiber Optic,Yes,Bank Transfer,140.0,Yes
CUST16089,Female,0,61,Month-to-Month,91.48,Fiber Optic,No,Electronic Check,5580.28,Yes
CUST16090,Female,0,65,Month-to-Month,20.0,Fiber Optic,No,Mailed Check,1300.0,Yes
CUST16091,Female,0,6,Two Year,46.31,DSL,Yes,Credit Card,277.86,No
CUST16092,Male,0,24,Month-to-Month,47.79,DSL,No,Mailed Check,1146.96,Yes
CUST16093,Male,0,37,Month-to-Month,66.38,Fiber Optic,No,Credit Card,2456.06,Yes
CUST16094,Male,0,45,Month-to-Month,78.25,DSL,Yes,Credit Card,3521.25,No
CUST16095,Male,0,51,Month-to-Month,44.12,Fiber Optic,Yes,Mailed Check,2250.12,No
CUST16096,Female,0,45,One Year,101.58,DSL,No,Bank Transfer,4571.1,No
CUST16097,Male,0,63,Month-to-Month,112.55,No,No,Credit Card,7090.65,Yes
CUST16098,Male,0,29,Month-to-Month,62.73,No,No,Credit Card,1819.17,Yes
CUST16099,Male,0,25,Month-to-Month,102.16,Fiber Optic,Yes,Mailed Check,2554.0,No
CUST16100,Female,0,10,One Year,49.29,Fiber Optic,Yes,Credit Card,492.9,No
CUST16101,Female,0,35,Month-to-Month,38.92,Fiber Optic,No,Mailed Check,1362.2,Yes
CUST16102,Male,0,55,Month-to-Month,102.42,Fiber Optic,Yes,Credit Card,5633.1,Yes
CUST16103,Male,0,25,Month-to-Month,77.99,No,Yes,Credit Card,1949.75,No
CUST16104,Female,0,45,Month-to-Month,81.77,Fiber Optic,No,Mailed Check,3679.65,Yes
CUST16105,Female,0,12,Month-to-Month,125.22,DSL,No,Mailed Check,1502.64,Yes
CUST16106,Female,0,4,Month-to-Month,89.99,No,No,Electronic Check,359.96,Yes
CUST16107,Female,0,67,Month-to-Month,142.07,Fiber Optic,No,Bank Transfer,9518.69,Yes
CUST16108,Female,0,17,Month-to-Month,72.79,Fiber Optic,Yes,Electronic Check,1237.43,Yes
CUST16109,Female,0,65,One Year,115.35,No,No,Mailed Check,7497.75,No
CUST16110,Female,0,53,Month-to-Month,68.47,No,No,Credit Card,3628.91,Yes
CUST16111,Female,0,57,Month-to-Month,35.39,DSL,No,Bank Transfer,2017.23,Yes
CUST16112,Male,1,28,Month-to-Month,94.96,Fiber Optic,No,Mailed Check,2658.88,Yes
CUST16113,Male,0,16,Month-to-Month,68.89,Fiber Optic,No,Electronic Check,1102.24,Yes
CUST16114,Male,1,21,Month-to-Month,132.22,Fiber Optic,No,Credit Card,2776.62,Yes
CUST16115,Male,1,42,Month-to-Month,86.92,DSL,No,Credit Card,3650.64,Yes
CUST16116,Male,0,54,Month-to-Month,98.55,DSL,Yes,Mailed Check,5321.7,No
CUST16117,Male,1,32,Month-to-Month,22.95,DSL,Yes,Credit Card,734.4,No
CUST16118,Female,0,38,Month-to-Month,91.75,DSL,No,Electronic Check,3486.5,Yes
CUST16119,Female,0,70,One Year,67.88,DSL,No,Credit Card,4751.6,No
CUST16120,Male,0,38,Month-to-Month,46.72,DSL,No,Electronic Check,1775.36,Yes
CUST16121,Male,0,54,Month-to-Month,112.14,Fiber Optic,No,Credit Card,6055.56,Yes
CUST16122,Female,0,60,Month-to-Month,31.22,DSL,No,Bank Transfer,1873.2,Yes
CUST16123,Female,0,47,Month-to-Month,80.65,Fiber Optic,Yes,Mailed Check,3790.55,No
CUST16124,Female,0,12,Month-to-Month,51.57,Fiber Optic,No,Mailed Check,618.84,Yes
CUST16125,Male,0,53,Month-to-Month,78.21,Fiber Optic,Yes,Credit Card,4145.13,No
CUST16126,Female,0,33,Month-to-Month,61.61,DSL,No,Mailed Check,2033.13,No
CUST16127,Male,1,28,Month-to-Month,64.58,DSL,No,Bank Transfer,1808.24,Yes
CUST16128,Male,0,3,Month-to-Month,71.73,Fiber Optic,No,Electronic Check,215.19,Yes
CUST16129,Female,0,26,Month-to-Month,41.22,Fiber Optic,No,Bank Transfer,1071.72,Yes
CUST16130,Female,0,54,One Year,100.82,DSL,Yes,Bank Transfer,5444.28,No
CUST16131,Male,0,40,Two Year,89.97,DSL,Yes,Electronic Check,3598.8,No
CUST16132,Female,0,66,One Year,40.37,Fiber Optic,No,Mailed Check,2664.42,No
CUST16133,Female,0,68,Month-to-Month,112.34,Fiber Optic,No,Electronic Check,7639.12,Yes
CUST16134,Male,0,47,One Year,92.83,No,No,Electronic Check,4363.01,No
CUST16135,Female,0,2,Month-to-Month,73.06,No,No,Electronic Check,146.12,No
CUST16136,Male,1,42,One Year,27.36,DSL,No,Mailed Check,1149.12,Yes
CUST16137,Male,0,34,One Year,50.64,Fiber Optic,No,Electronic Check,1721.76,No
CUST16138,Female,0,21,One Year,20.0,DSL,No,Bank Transfer,420.0,No
CUST16139,Male,0,44,Month-to-Month,75.4,DSL,No,Electronic Check,3317.6,No
CUST16140,Male,0,2,Month-to-Month,95.4,No,No,Electronic Check,190.8,Yes
CUST16141,Female,0,59,Month-to-Month,48.3,DSL,No,Credit Card,2849.7,No
CUST16142,Female,0,16,Month-to-Month,70.18,DSL,No,Credit Card,1122.88,Yes
CUST16143,Female,0,20,Month-to-Month,99.78,No,Yes,Bank Transfer,1995.6,Yes
CUST16144,Male,0,26,Month-to-Month,51.29,DSL,No,Mailed Check,1333.54,No
CUST16145,Male,0,16,Month-to-Month,86.73,DSL,No,Credit Card,1387.68,Yes
CUST16146,Female,0,70,Two Year,133.14,DSL,No,Bank Transfer,9319.8,Yes
CUST16147,Male,0,23,Month-to-Month,92.09,Fiber Optic,Yes,Credit Card,2118.07,Yes
CUST16148,Female,0,42,Month-to-Month,39.07,Fiber Optic,No,Credit Card,1640.94,Yes
CUST16149,Female,0,37,Two Year,69.25,Fiber Optic,Yes,Mailed Check,2562.25,No
CUST16150,Male,0,6,Two Year,91.72,No,No,Mailed Check,550.32,Yes
CUST16151,Female,0,37,Month-to-Month,84.99,Fiber Optic,Yes,Credit Card,3144.63,Yes
CUST16152,Male,0,22,Month-to-Month,37.82,DSL,No,Credit Card,832.04,Yes
CUST16153,Male,0,6,Month-to-Month,83.15,No,No,Mailed Check,498.9,Yes
CUST16154,Female,0,32,Month-to-Month,63.63,Fiber Optic,No,Mailed Check,2036.16,Yes
CUST16155,Male,0,17,Two Year,56.34,Fiber Optic,No,Bank Transfer,957.78,Yes
CUST16156,Female,1,38,One Year,86.6,DSL,No,Credit Card,3290.8,No
CUST16157,Male,0,17,Month-to-Month,122.91,DSL,Yes,Mailed Check,2089.47,No
CUST16158,Male,0,37,Two Year,47.62,Fiber Optic,No,Credit Card,1761.94,Yes
CUST16159,Male,0,23,One Year,83.58,Fiber Optic,Yes,Bank Transfer,1922.34,No
CUST16160,Female,0,49,Two Year,67.58,DSL,No,Electronic Check,3311.42,No
CUST16161,Male,0,61,Two Year,88.3,DSL,No,Credit Card,5386.3,Yes
CUST16162,Female,0,49,Month-to-Month,73.21,DSL,Yes,Bank Transfer,3587.29,No
CUST16163,Male,0,61,Month-to-Month,52.68,DSL,No,Electronic Check,3213.48,Yes
CUST16164,Male,0,32,Month-to-Month,51.51,DSL,No,Credit Card,1648.32,Yes
CUST16165,Female,0,63,Two Year,83.84,Fiber Optic,No,Bank Transfer,5281.92,Yes
CUST16166,Female,0,7,Two Year,73.91,Fiber Optic,Yes,Electronic Check,517.37,No
CUST16167,Female,0,22,Month-to-Month,88.63,Fiber Optic,No,Bank Transfer,1949.86,Yes
CUST16168,Female,0,6,Month-to-Month,22.12,Fiber Optic,No,Bank Transfer,132.72,Yes
CUST16169,Female,0,61,Month-to-Month,102.79,DSL,No,Bank Transfer,6270.19,No
CUST16170,Male,0,14,One Year,112.47,DSL,No,Bank Transfer,1574.58,No
CUST16171,Male,0,16,Month-to-Month,74.56,Fiber Optic,Yes,Electronic Check,1192.96,No
CUST16172,Female,0,3,Month-to-Month,89.82,DSL,Yes,Mailed Check,269.46,Yes
CUST16173,Male,0,9,Month-to-Month,99.29,No,Yes,Bank Transfer,893.61,No
CUST16174,Male,0,47,One Year,64.58,DSL,No,Electronic Check,3035.26,No
CUST16175,Male,0,42,Two Year,76.96,Fiber Optic,Yes,Bank Transfer,3232.32,No
CUST16176,Female,1,42,Month-to-Month,84.56,DSL,No,Credit Card,3551.52,Yes
CUST16177,Male,0,23,Month-to-Month,54.3,Fiber Optic,Yes,Credit Card,1248.9,Yes
CUST16178,Male,0,3,One Year,74.12,Fiber Optic,Yes,Mailed Check,222.36,Yes
CUST16179,Male,0,1,Two Year,20.0,Fiber Optic,Yes,Electronic Check,20.0,No
CUST16180,Female,0,67,Month-to-Month,51.25,Fiber Optic,No,Credit Card,3433.75,Yes
CUST16181,Male,0,71,Month-to-Month,113.94,Fiber Optic,Yes,Electronic Check,8089.74,No
CUST16182,Male,0,3,Month-to-Month,81.59,No,Yes,Credit Card,244.77,Yes
CUST16183,Female,0,49,Month-to-Month,46.11,DSL,Yes,Electronic Check,2259.39,Yes
CUST16184,Female,0,67,Month-to-Month,32.99,Fiber Optic,No,Bank Transfer,2210.33,Yes
CUST16185,Male,0,55,Month-to-Month,145.68,DSL,No,Bank Transfer,8012.4,Yes
CUST16186,Male,0,4,Month-to-Month,48.95,DSL,No,Credit Card,195.8,Yes
CUST16187,Female,0,31,One Year,55.07,Fiber Optic,Yes,Mailed Check,1707.17,No
CUST16188,Female,0,66,Month-to-Month,87.98,Fiber Optic,Yes,Credit Card,5806.68,No
CUST16189,Female,0,64,Month-to-Month,45.07,Fiber Optic,No,Credit Card,2884.48,Yes
CUST16190,Female,1,31,Month-to-Month,81.29,DSL,No,Mailed Check,2519.99,Yes
CUST16191,Female,0,63,Month-to-Month,70.85,Fiber Optic,No,Bank Transfer,4463.55,Yes
CUST16192,Female,0,66,Month-to-Month,34.82,DSL,Yes,Bank Transfer,2298.12,No
CUST16193,Female,1,31,One Year,71.5,No,No,Credit Card,2216.5,No
CUST16194,Male,0,47,Month-to-Month,79.79,DSL,Yes,Electronic Check,3750.13,Yes
CUST16195,Female,0,22,Month-to-Month,38.29,DSL,No,Credit Card,842.38,Yes
CUST16196,Female,0,46,Month-to-Month,85.63,DSL,Yes,Bank Transfer,3938.98,No
CUST16197,Male,0,58,Two Year,90.91,No,Yes,Electronic Check,5272.78,No
CUST16198,Female,0,61,Month-to-Month,39.32,Fiber Optic,No,Mailed Check,2398.52,Yes
CUST16199,Female,0,46,Month-to-Month,84.56,Fiber Optic,Yes,Bank Transfer,3889.76,Yes
CUST16200,Male,0,1,Month-to-Month,76.9,Fiber Optic,Yes,Mailed Check,76.9,No
CUST16201,Female,0,25,Month-to-Month,59.69,No,Yes,Bank Transfer,1492.25,No
CUST16202,Male,0,61,One Year,62.22,DSL,No,Bank Transfer,3795.42,No
CUST16203,Male,0,14,Month-to-Month,81.84,DSL,No,Electronic Check,1145.76,Yes
CUST16204,Male,0,45,One Year,52.28,Fiber Optic,No,Bank Transfer,2352.6,Yes
CUST16205,Male,0,39,Month-to-Month,87.35,Fiber Optic,No,Credit Card,3406.65,Yes
CUST16206,Female,0,66,Two Year,45.94,DSL,No,Mailed Check,3032.04,No
CUST16207,Male,0,32,Month-to-Month,48.13,Fiber Optic,No,Bank Transfer,1540.16,No
CUST16208,Male,0,58,Two Year,31.43,Fiber Optic,No,Credit Card,1822.94,No
CUST16209,Female,0,56,Month-to-Month,20.0,Fiber Optic,No,Mailed Check,1120.0,Yes
CUST16210,Male,0,6,Month-to-Month,74.53,No,Yes,Credit Card,447.18,No
CUST16211,Male,1,67,Month-to-Month,20.0,Fiber Optic,No,Bank Transfer,1340.0,Yes
CUST16212,Male,0,50,Two Year,79.81,Fiber Optic,Yes,Credit Card,3990.5,No
CUST16213,Male,0,38,Month-to-Month,67.45,DSL,Yes,Mailed Check,2563.1,No
CUST16214,Female,0,3,Month-to-Month,126.58,Fiber Optic,Yes,Mailed Check,379.74,Yes
CUST16215,Male,0,5,Month-to-Month,88.22,DSL,No,Mailed Check,441.1,Yes
CUST16216,Female,0,24,Two Year,85.31,No,No,Bank Transfer,2047.44,No
CUST16217,Female,0,54,Month-to-Month,49.81,DSL,No,Electronic Check,2689.74,No
CUST16218,Male,0,34,Month-to-Month,53.07,DSL,No,Credit Card,1804.38,No
CUST16219,Male,0,39,Two Year,57.38,DSL,No,Mailed Check,2237.82,No
CUST16220,Male,0,48,Two Year,68.94,No,No,Mailed Check,3309.12,No
CUST16221,Male,0,49,Month-to-Month,52.48,No,No,Electronic Check,2571.52,No
CUST16222,Female,0,34,Two Year,87.12,No,No,Mailed Check,2962.08,No
CUST16223,Female,0,7,Month-to-Month,58.32,Fiber Optic,Yes,Mailed Check,408.24,Yes
CUST16224,Female,0,18,Month-to-Month,103.46,DSL,No,Bank Transfer,1862.28,No
CUST16225,Male,1,70,One Year,45.35,DSL,Yes,Electronic Check,3174.5,No
CUST16226,Female,0,34,One Year,92.38,DSL,No,Mailed Check,3140.92,No
CUST16227,Male,0,51,Month-to-Month,127.91,Fiber Optic,No,Bank Transfer,6523.41,Yes
CUST16228,Male,0,68,Month-to-Month,123.04,Fiber Optic,Yes,Bank Transfer,8366.72,Yes
CUST16229,Male,0,14,Month-to-Month,44.21,Fiber Optic,Yes,Bank Transfer,618.94,Yes
CUST16230,Male,0,69,One Year,104.57,DSL,No,Bank Transfer,7215.33,Yes
CUST16231,Male,0,8,Two Year,20.0,Fiber Optic,No,Electronic Check,160.0,Yes
CUST16232,Female,0,15,Month-to-Month,23.31,No,No,Electronic Check,349.65,Yes
CUST16233,Female,0,59,One Year,88.02,Fiber Optic,Yes,Bank Transfer,5193.18,No
CUST16234,Male,0,11,Month-to-Month,83.13,No,No,Electronic Check,914.43,No
CUST16235,Female,0,20,One Year,88.06,Fiber Optic,No,Credit Card,1761.2,Yes
CUST16236,Male,0,55,Month-to-Month,55.41,DSL,No,Credit Card,3047.55,Yes
CUST16237,Male,0,36,Month-to-Month,36.53,No,Yes,Bank Transfer,1315.08,No
CUST16238,Male,0,14,Month-to-Month,20.0,DSL,No,Mailed Check,280.0,No
CUST16239,Female,0,58,Two Year,44.15,DSL,No,Mailed Check,2560.7,No
CUST16240,Male,0,38,Month-to-Month,89.51,DSL,No,Credit Card,3401.38,Yes
CUST16241,Male,0,1,Month-to-Month,95.81,Fiber Optic,Yes,Bank Transfer,95.81,Yes
CUST16242,Female,1,65,One Year,78.9,Fiber Optic,No,Credit Card,5128.5,Yes
CUST16243,Female,0,1,Month-to-Month,75.88,DSL,No,Credit Card,75.88,Yes
CUST16244,Female,0,60,Month-to-Month,120.79,No,Yes,Mailed Check,7247.4,No
CUST16245,Male,0,25,Month-to-Month,112.2,No,No,Credit Card,2805.0,No
CUST16246,Male,0,10,One Year,98.32,DSL,No,Bank Transfer,983.2,No
CUST16247,Female,0,50,Month-to-Month,104.68,Fiber Optic,Yes,Mailed Check,5234.0,No
CUST16248,Male,0,12,Month-to-Month,80.48,No,Yes,Mailed Check,965.76,Yes
CUST16249,Female,1,32,Month-to-Month,84.35,DSL,Yes,Credit Card,2699.2,Yes
CUST16250,Female,0,33,Two Year,46.81,DSL,No,Electronic Check,1544.73,No
CUST16251,Male,0,26,Month-to-Month,81.39,DSL,Yes,Credit Card,2116.14,No
CUST16252,Male,0,42,Month-to-Month,50.63,Fiber Optic,Yes,Bank Transfer,2126.46,Yes
CUST16253,Female,0,50,One Year,107.22,Fiber Optic,Yes,Electronic Check,5361.0,Yes
CUST16254,Female,0,61,Month-to-Month,88.75,Fiber Optic,No,Bank Transfer,5413.75,Yes
CUST16255,Female,0,41,Month-to-Month,57.16,Fiber Optic,Yes,Mailed Check,2343.56,Yes
CUST16256,Female,0,57,Two Year,91.06,DSL,No,Bank Transfer,5190.42,Yes
CUST16257,Male,1,2,Month-to-Month,103.66,DSL,Yes,Bank Transfer,207.32,No
CUST16258,Female,0,70,One Year,43.86,DSL,No,Bank Transfer,3070.2,No
CUST16259,Female,0,31,One Year,62.29,DSL,No,Credit Card,1930.99,No
CUST16260,Female,1,23,Month-to-Month,40.84,DSL,Yes,Credit Card,939.32,Yes
CUST16261,Male,0,54,Month-to-Month,68.81,DSL,Yes,Bank Transfer,3715.74,Yes
CUST16262,Male,1,28,Two Year,110.04,Fiber Optic,Yes,Credit Card,3081.12,No
CUST16263,Female,1,19,One Year,70.02,DSL,No,Mailed Check,1330.38,Yes
CUST16264,Male,1,48,Month-to-Month,87.42,Fiber Optic,No,Mailed Check,4196.16,Yes
CUST16265,Male,0,2,Month-to-Month,53.63,DSL,Yes,Electronic Check,107.26,Yes
CUST16266,Male,0,11,One Year,95.5,Fiber Optic,No,Credit Card,1050.5,Yes
CUST16267,Female,0,44,Month-to-Month,68.1,Fiber Optic,Yes,Credit Card,2996.4,Yes
CUST16268,Female,1,59,Month-to-Month,92.88,DSL,No,Bank Transfer,5479.92,Yes
CUST16269,Male,0,59,Two Year,96.03,DSL,Yes,Electronic Check,5665.77,No
CUST16270,Female,0,38,Month-to-Month,38.36,Fiber Optic,Yes,Mailed Check,1457.68,Yes
CUST16271,Female,0,25,Two Year,49.49,Fiber Optic,Yes,Mailed Check,1237.25,No
CUST16272,Male,0,21,One Year,57.64,DSL,No,Bank Transfer,1210.44,No
CUST16273,Male,0,42,Month-to-Month,123.26,Fiber Optic,Yes,Credit Card,5176.92,No
CUST16274,Female,0,36,One Year,110.73,DSL,No,Bank Transfer,3986.28,No
CUST16275,Male,0,9,Month-to-Month,73.0,DSL,No,Electronic Check,657.0,Yes
CUST16276,Female,0,12,Month-to-Month,152.2,DSL,No,Mailed Check,1826.4,No
CUST16277,Female,1,10,Month-to-Month,30.67,Fiber Optic,No,Electronic Check,306.7,Yes
CUST16278,Male,0,59,Month-to-Month,62.93,Fiber Optic,No,Mailed Check,3712.87,Yes
CUST16279,Female,0,5,One Year,105.25,Fiber Optic,Yes,Mailed Check,526.25,Yes
CUST16280,Female,0,33,Two Year,71.33,No,No,Electronic Check,2353.89,No
CUST16281,Male,0,69,Two Year,44.55,DSL,No,Mailed Check,3073.95,No
CUST16282,Male,0,63,Month-to-Month,81.93,No,No,Mailed Check,5161.59,No
CUST16283,Male,1,29,One Year,150.28,Fiber Optic,No,Electronic Check,4358.12,No
CUST16284,Female,0,18,Month-to-Month,44.93,DSL,No,Mailed Check,808.74,Yes
CUST16285,Male,0,6,Month-to-Month,48.05,No,No,Electronic Check,288.3,Yes
CUST16286,Male,0,53,Month-to-Month,37.73,Fiber Optic,No,Bank Transfer,1999.69,No
